customerId,name,email,phone,address,avatarUrl,tier,status
C-01061,Hoang Van Phuc,hoangphuc1061@gmail.com,0967393330,Ha Noi,,STANDARD,ACTIVE
C-01062,Phan Van Nam,phannam1062@gmail.com,0913666235,Ha Noi,,STANDARD,ACTIVE
C-01063,Vu Van Son,vuson1063@gmail.com,0961373437,Ha Noi,,STANDARD,ACTIVE
C-01064,Phan Van Dung,phandung1064@gmail.com,0973656804,Ha Noi,,STANDARD,ACTIVE
C-01065,Vo Van Minh,vominh1065@gmail.com,0959984059,Ha Noi,,STANDARD,ACTIVE
C-01066,Vu Van Anh,vuanh1066@gmail.com,0992130690,Ha Noi,,STANDARD,ACTIVE
C-01067,Pham Van Hung,phamhung1067@gmail.com,0992778697,Ha Noi,,STANDARD,ACTIVE
C-01068,Dang Van Phuc,dangphuc1068@gmail.com,0960748251,Ha Noi,,GOLD,ACTIVE
C-01069,Tran Van Anh,trananh1069@gmail.com,0913853154,Ha Noi,,STANDARD,ACTIVE
C-01070,Dang Van Cuong,dangcuong1070@gmail.com,0998777696,Ha Noi,,STANDARD,ACTIVE
C-01071,Bui Van Anh,buianh1071@gmail.com,0964230429,Ha Noi,,STANDARD,ACTIVE
C-01072,Vu Van Dung,vudung1072@gmail.com,0941819984,Ha Noi,,SILVER,ACTIVE
C-01073,Phan Van Thanh,phanthanh1073@gmail.com,0925926537,Ha Noi,,STANDARD,ACTIVE
C-01074,Tran Van Son,transon1074@gmail.com,0985910460,Ha Noi,,STANDARD,ACTIVE
C-01075,Le Van Cuong,lecuong1075@gmail.com,0984786427,Ha Noi,,STANDARD,ACTIVE
C-01076,Bui Van Phuc,buiphuc1076@gmail.com,0954753464,Ha Noi,,STANDARD,ACTIVE
C-01077,Nguyen Van Phuc,nguyenphuc1077@gmail.com,0927197023,Ha Noi,,STANDARD,ACTIVE
C-01078,Nguyen Van Hieu,nguyenhieu1078@gmail.com,0942490226,Ha Noi,,SILVER,ACTIVE
C-01079,Hoang Van Linh,hoanglinh1079@gmail.com,0968712834,Ha Noi,,STANDARD,ACTIVE
C-01080,Bui Van Phuc,buiphuc1080@gmail.com,0998418096,Ha Noi,,SILVER,ACTIVE
C-01081,Hoang Van Hung,hoanghung1081@gmail.com,0935505278,Ha Noi,,STANDARD,ACTIVE
C-01082,Hoang Van Quang,hoangquang1082@gmail.com,0989836932,Ha Noi,,STANDARD,ACTIVE
C-01083,Pham Van Binh,phambinh1083@gmail.com,0928405267,Ha Noi,,SILVER,ACTIVE
C-01084,Dang Van Hieu,danghieu1084@gmail.com,0969375037,Ha Noi,,SILVER,ACTIVE
C-01085,Pham Van Binh,phambinh1085@gmail.com,0931911570,Ha Noi,,STANDARD,ACTIVE
C-01086,Phan Van Linh,phanlinh1086@gmail.com,0938710601,Ha Noi,,STANDARD,ACTIVE
C-01087,Dang Van Nam,dangnam1087@gmail.com,0933887258,Ha Noi,,STANDARD,ACTIVE
C-01088,Tran Van Dung,trandung1088@gmail.com,0996159972,Ha Noi,,DIAMOND,ACTIVE
C-01089,Dang Van Hung,danghung1089@gmail.com,0925799019,Ha Noi,,SILVER,ACTIVE
C-01090,Dang Van Anh,danganh1090@gmail.com,0975424872,Ha Noi,,DIAMOND,ACTIVE
C-01091,Vo Van Anh,voanh1091@gmail.com,0943958180,Ha Noi,,STANDARD,ACTIVE
C-01092,Hoang Van Binh,hoangbinh1092@gmail.com,0999473788,Ha Noi,,STANDARD,ACTIVE
C-01093,Phan Van Khanh,phankhanh1093@gmail.com,0969948731,Ha Noi,,SILVER,ACTIVE
C-01094,Hoang Van Cuong,hoangcuong1094@gmail.com,0982208361,Ha Noi,,SILVER,ACTIVE
C-01095,Vu Van Cuong,vucuong1095@gmail.com,0982207427,Ha Noi,,GOLD,ACTIVE
C-01096,Bui Van Binh,buibinh1096@gmail.com,0979509115,Ha Noi,,STANDARD,ACTIVE
C-01097,Tran Van Hung,tranhung1097@gmail.com,0948044233,Ha Noi,,STANDARD,ACTIVE
C-01098,Vo Van Quang,voquang1098@gmail.com,0922848726,Ha Noi,,GOLD,ACTIVE
C-01099,Dang Van Linh,danglinh1099@gmail.com,0945069525,Ha Noi,,SILVER,ACTIVE
C-01100,Pham Van Minh,phamminh1100@gmail.com,0991628877,Ha Noi,,STANDARD,ACTIVE
C-01101,Nguyen Van Quang,nguyenquang1101@gmail.com,0993994995,Ha Noi,,STANDARD,ACTIVE
C-01102,Phan Van Trung,phantrung1102@gmail.com,0915812074,Ha Noi,,STANDARD,ACTIVE
C-01103,Vo Van Binh,vobinh1103@gmail.com,0947993128,Ha Noi,,SILVER,ACTIVE
C-01104,Pham Van Linh,phamlinh1104@gmail.com,0970774084,Ha Noi,,GOLD,ACTIVE
C-01105,Le Van Anh,leanh1105@gmail.com,0973013046,Ha Noi,,STANDARD,ACTIVE
C-01106,Nguyen Van Nam,nguyennam1106@gmail.com,0925580412,Ha Noi,,SILVER,ACTIVE
C-01107,Dang Van Phuc,dangphuc1107@gmail.com,0944223090,Ha Noi,,STANDARD,ACTIVE
C-01108,Le Van Trung,letrung1108@gmail.com,0945746182,Ha Noi,,STANDARD,ACTIVE
C-01109,Phan Van Phuc,phanphuc1109@gmail.com,0998931114,Ha Noi,,STANDARD,ACTIVE
C-01110,Bui Van Dung,buidung1110@gmail.com,0994491264,Ha Noi,,GOLD,ACTIVE
C-01111,Le Van Thanh,lethanh1111@gmail.com,0997840009,Ha Noi,,GOLD,ACTIVE
C-01112,Tran Van Son,transon1112@gmail.com,0936794235,Ha Noi,,GOLD,ACTIVE
C-01113,Dang Van Anh,danganh1113@gmail.com,0943130630,Ha Noi,,STANDARD,ACTIVE
C-01114,Pham Van Khanh,phamkhanh1114@gmail.com,0928954787,Ha Noi,,STANDARD,ACTIVE
C-01115,Tran Van Dung,trandung1115@gmail.com,0949628798,Ha Noi,,STANDARD,ACTIVE
C-01116,Dang Van Dung,dangdung1116@gmail.com,0923205941,Ha Noi,,GOLD,ACTIVE
C-01117,Hoang Van Hieu,hoanghieu1117@gmail.com,0942389938,Ha Noi,,DIAMOND,ACTIVE
C-01118,Pham Van Quang,phamquang1118@gmail.com,0933328404,Ha Noi,,STANDARD,ACTIVE
C-01119,Vo Van Binh,vobinh1119@gmail.com,0964200647,Ha Noi,,DIAMOND,ACTIVE
C-01120,Dang Van Trung,dangtrung1120@gmail.com,0947501998,Ha Noi,,SILVER,ACTIVE
C-01121,Vo Van Anh,voanh1121@gmail.com,0923579937,Ha Noi,,STANDARD,ACTIVE
C-01122,Tran Van Hung,tranhung1122@gmail.com,0933500812,Ha Noi,,GOLD,ACTIVE
C-01123,Bui Van Hung,buihung1123@gmail.com,0935003036,Ha Noi,,SILVER,ACTIVE
C-01124,Nguyen Van Nam,nguyennam1124@gmail.com,0968138272,Ha Noi,,STANDARD,ACTIVE
C-01125,Nguyen Van Binh,nguyenbinh1125@gmail.com,0988741447,Ha Noi,,STANDARD,ACTIVE
C-01126,Hoang Van Hung,hoanghung1126@gmail.com,0988753565,Ha Noi,,SILVER,ACTIVE
C-01127,Tran Van Cuong,trancuong1127@gmail.com,0948895841,Ha Noi,,STANDARD,ACTIVE
C-01128,Bui Van Son,buison1128@gmail.com,0921841320,Ha Noi,,SILVER,ACTIVE
C-01129,Dang Van Dung,dangdung1129@gmail.com,0970221498,Ha Noi,,SILVER,ACTIVE
C-01130,Tran Van Linh,tranlinh1130@gmail.com,0947969993,Ha Noi,,STANDARD,ACTIVE
C-01131,Dang Van Khanh,dangkhanh1131@gmail.com,0970387038,Ha Noi,,STANDARD,ACTIVE
C-01132,Le Van Dung,ledung1132@gmail.com,0988562027,Ha Noi,,STANDARD,ACTIVE
C-01133,Hoang Van Linh,hoanglinh1133@gmail.com,0943728473,Ha Noi,,STANDARD,ACTIVE
C-01134,Vo Van Trung,votrung1134@gmail.com,0945593852,Ha Noi,,GOLD,ACTIVE
C-01135,Vu Van Son,vuson1135@gmail.com,0947702080,Ha Noi,,SILVER,ACTIVE
C-01136,Vu Van Quang,vuquang1136@gmail.com,0927266341,Ha Noi,,STANDARD,ACTIVE
C-01137,Nguyen Van Phuc,nguyenphuc1137@gmail.com,0995571609,Ha Noi,,STANDARD,ACTIVE
C-01138,Hoang Van Hieu,hoanghieu1138@gmail.com,0939497543,Ha Noi,,SILVER,ACTIVE
C-01139,Tran Van Anh,trananh1139@gmail.com,0984302773,Ha Noi,,SILVER,ACTIVE
C-01140,Phan Van Linh,phanlinh1140@gmail.com,0943434621,Ha Noi,,SILVER,ACTIVE
C-01141,Le Van Quang,lequang1141@gmail.com,0930331416,Ha Noi,,STANDARD,ACTIVE
C-01142,Vo Van Binh,vobinh1142@gmail.com,0968775118,Ha Noi,,SILVER,ACTIVE
C-01143,Bui Van Trung,buitrung1143@gmail.com,0991844488,Ha Noi,,SILVER,ACTIVE
C-01144,Dang Van Nam,dangnam1144@gmail.com,0994315762,Ha Noi,,STANDARD,ACTIVE
C-01145,Hoang Van Minh,hoangminh1145@gmail.com,0912191396,Ha Noi,,STANDARD,ACTIVE
C-01146,Bui Van Minh,buiminh1146@gmail.com,0912163073,Ha Noi,,STANDARD,ACTIVE
C-01147,Tran Van Linh,tranlinh1147@gmail.com,0935485012,Ha Noi,,STANDARD,ACTIVE
C-01148,Tran Van Binh,tranbinh1148@gmail.com,0939085942,Ha Noi,,SILVER,ACTIVE
C-01149,Nguyen Van Minh,nguyenminh1149@gmail.com,0944788798,Ha Noi,,SILVER,ACTIVE
C-01150,Nguyen Van Cuong,nguyencuong1150@gmail.com,0940732660,Ha Noi,,STANDARD,ACTIVE
C-01151,Hoang Van Minh,hoangminh1151@gmail.com,0985680024,Ha Noi,,GOLD,ACTIVE
C-01152,Nguyen Van Son,nguyenson1152@gmail.com,0967044462,Ha Noi,,STANDARD,ACTIVE
C-01153,Dang Van Binh,dangbinh1153@gmail.com,0959716205,Ha Noi,,STANDARD,ACTIVE
C-01154,Vo Van Dung,vodung1154@gmail.com,0935178447,Ha Noi,,STANDARD,ACTIVE
C-01155,Dang Van Khanh,dangkhanh1155@gmail.com,0937041744,Ha Noi,,STANDARD,ACTIVE
C-01156,Vo Van Thanh,vothanh1156@gmail.com,0974024300,Ha Noi,,DIAMOND,ACTIVE
C-01157,Nguyen Van Khanh,nguyenkhanh1157@gmail.com,0937847631,Ha Noi,,STANDARD,ACTIVE
C-01158,Tran Van Phuc,tranphuc1158@gmail.com,0933879701,Ha Noi,,STANDARD,ACTIVE
C-01159,Hoang Van Hung,hoanghung1159@gmail.com,0918805116,Ha Noi,,GOLD,ACTIVE
C-01160,Bui Van Nam,buinam1160@gmail.com,0993734302,Ha Noi,,SILVER,ACTIVE
C-01161,Pham Van Minh,phamminh1161@gmail.com,0912363068,Ha Noi,,STANDARD,ACTIVE
C-01162,Hoang Van Dung,hoangdung1162@gmail.com,0928763150,Ha Noi,,STANDARD,ACTIVE
C-01163,Tran Van Linh,tranlinh1163@gmail.com,0956876357,Ha Noi,,GOLD,ACTIVE
C-01164,Nguyen Van Son,nguyenson1164@gmail.com,0975127880,Ha Noi,,GOLD,ACTIVE
C-01165,Nguyen Van Hung,nguyenhung1165@gmail.com,0940609960,Ha Noi,,STANDARD,ACTIVE
C-01166,Phan Van Hung,phanhung1166@gmail.com,0963816733,Ha Noi,,STANDARD,ACTIVE
C-01167,Pham Van Phuc,phamphuc1167@gmail.com,0983753094,Ha Noi,,SILVER,ACTIVE
C-01168,Vu Van Thanh,vuthanh1168@gmail.com,0992941430,Ha Noi,,STANDARD,ACTIVE
C-01169,Hoang Van Trung,hoangtrung1169@gmail.com,0991026156,Ha Noi,,STANDARD,ACTIVE
C-01170,Vo Van Hung,vohung1170@gmail.com,0996130721,Ha Noi,,STANDARD,ACTIVE
C-01171,Tran Van Hung,tranhung1171@gmail.com,0976991962,Ha Noi,,STANDARD,ACTIVE
C-01172,Pham Van Nam,phamnam1172@gmail.com,0938239220,Ha Noi,,GOLD,ACTIVE
C-01173,Tran Van Thanh,tranthanh1173@gmail.com,0915317730,Ha Noi,,STANDARD,ACTIVE
C-01174,Vo Van Anh,voanh1174@gmail.com,0971286189,Ha Noi,,STANDARD,ACTIVE
C-01175,Phan Van Anh,phananh1175@gmail.com,0999415222,Ha Noi,,GOLD,ACTIVE
C-01176,Vo Van Hieu,vohieu1176@gmail.com,0914895057,Ha Noi,,GOLD,ACTIVE
C-01177,Vu Van Hieu,vuhieu1177@gmail.com,0916497597,Ha Noi,,STANDARD,ACTIVE
C-01178,Phan Van Nam,phannam1178@gmail.com,0946278325,Ha Noi,,STANDARD,ACTIVE
C-01179,Nguyen Van Cuong,nguyencuong1179@gmail.com,0934140296,Ha Noi,,STANDARD,ACTIVE
C-01180,Tran Van Cuong,trancuong1180@gmail.com,0913366155,Ha Noi,,STANDARD,ACTIVE
C-01181,Bui Van Trung,buitrung1181@gmail.com,0935696989,Ha Noi,,GOLD,ACTIVE
C-01182,Dang Van Dung,dangdung1182@gmail.com,0963133306,Ha Noi,,STANDARD,ACTIVE
C-01183,Dang Van Binh,dangbinh1183@gmail.com,0964897993,Ha Noi,,SILVER,ACTIVE
C-01184,Phan Van Cuong,phancuong1184@gmail.com,0955927839,Ha Noi,,STANDARD,ACTIVE
C-01185,Tran Van Khanh,trankhanh1185@gmail.com,0925990026,Ha Noi,,GOLD,ACTIVE
C-01186,Hoang Van Thanh,hoangthanh1186@gmail.com,0987818787,Ha Noi,,GOLD,ACTIVE
C-01187,Nguyen Van Anh,nguyenanh1187@gmail.com,0985857229,Ha Noi,,STANDARD,ACTIVE
C-01188,Pham Van Cuong,phamcuong1188@gmail.com,0970550779,Ha Noi,,SILVER,ACTIVE
C-01189,Dang Van Quang,dangquang1189@gmail.com,0943715671,Ha Noi,,STANDARD,ACTIVE
C-01190,Vo Van Nam,vonam1190@gmail.com,0971371766,Ha Noi,,SILVER,ACTIVE
C-01191,Vo Van Quang,voquang1191@gmail.com,0916915794,Ha Noi,,GOLD,ACTIVE
C-01192,Pham Van Cuong,phamcuong1192@gmail.com,0945240550,Ha Noi,,STANDARD,ACTIVE
C-01193,Vo Van Thanh,vothanh1193@gmail.com,0970250023,Ha Noi,,STANDARD,ACTIVE
C-01194,Vu Van Trung,vutrung1194@gmail.com,0929140566,Ha Noi,,STANDARD,ACTIVE
C-01195,Phan Van Nam,phannam1195@gmail.com,0911388491,Ha Noi,,SILVER,ACTIVE
C-01196,Hoang Van Son,hoangson1196@gmail.com,0971355985,Ha Noi,,STANDARD,ACTIVE
C-01197,Nguyen Van Trung,nguyentrung1197@gmail.com,0939324739,Ha Noi,,STANDARD,ACTIVE
C-01198,Bui Van Thanh,buithanh1198@gmail.com,0928412263,Ha Noi,,STANDARD,ACTIVE
C-01199,Tran Van Hung,tranhung1199@gmail.com,0977308141,Ha Noi,,STANDARD,ACTIVE
C-01200,Vo Van Binh,vobinh1200@gmail.com,0998284235,Ha Noi,,SILVER,ACTIVE
C-01201,Hoang Van Hieu,hoanghieu1201@gmail.com,0958425680,Ha Noi,,STANDARD,ACTIVE
C-01202,Pham Van Phuc,phamphuc1202@gmail.com,0925179857,Ha Noi,,GOLD,ACTIVE
C-01203,Hoang Van Hieu,hoanghieu1203@gmail.com,0946428044,Ha Noi,,STANDARD,ACTIVE
C-01204,Pham Van Binh,phambinh1204@gmail.com,0958747071,Ha Noi,,STANDARD,ACTIVE
C-01205,Vu Van Quang,vuquang1205@gmail.com,0977910960,Ha Noi,,DIAMOND,ACTIVE
C-01206,Nguyen Van Thanh,nguyenthanh1206@gmail.com,0983829710,Ha Noi,,STANDARD,ACTIVE
C-01207,Pham Van Trung,phamtrung1207@gmail.com,0952701206,Ha Noi,,STANDARD,ACTIVE
C-01208,Tran Van Minh,tranminh1208@gmail.com,0991239868,Ha Noi,,SILVER,ACTIVE
C-01209,Nguyen Van Binh,nguyenbinh1209@gmail.com,0927100207,Ha Noi,,STANDARD,ACTIVE
C-01210,Phan Van Anh,phananh1210@gmail.com,0969627207,Ha Noi,,DIAMOND,ACTIVE
C-01211,Phan Van Phuc,phanphuc1211@gmail.com,0956914847,Ha Noi,,STANDARD,ACTIVE
C-01212,Le Van Hieu,lehieu1212@gmail.com,0974363319,Ha Noi,,STANDARD,ACTIVE
C-01213,Vu Van Thanh,vuthanh1213@gmail.com,0934834100,Ha Noi,,STANDARD,ACTIVE
C-01214,Dang Van Linh,danglinh1214@gmail.com,0956264377,Ha Noi,,SILVER,ACTIVE
C-01215,Pham Van Thanh,phamthanh1215@gmail.com,0952940115,Ha Noi,,SILVER,ACTIVE
C-01216,Pham Van Hieu,phamhieu1216@gmail.com,0912645341,Ha Noi,,SILVER,ACTIVE
C-01217,Tran Van Dung,trandung1217@gmail.com,0970234051,Ha Noi,,SILVER,ACTIVE
C-01218,Nguyen Van Linh,nguyenlinh1218@gmail.com,0924123428,Ha Noi,,SILVER,ACTIVE
C-01219,Nguyen Van Hieu,nguyenhieu1219@gmail.com,0977100123,Ha Noi,,GOLD,ACTIVE
C-01220,Vo Van Hieu,vohieu1220@gmail.com,0960776492,Ha Noi,,STANDARD,ACTIVE
C-01221,Nguyen Van Phuc,nguyenphuc1221@gmail.com,0957671613,Ha Noi,,STANDARD,ACTIVE
C-01222,Hoang Van Minh,hoangminh1222@gmail.com,0939625719,Ha Noi,,STANDARD,ACTIVE
C-01223,Tran Van Trung,trantrung1223@gmail.com,0923415294,Ha Noi,,DIAMOND,ACTIVE
C-01224,Pham Van Trung,phamtrung1224@gmail.com,0976302981,Ha Noi,,STANDARD,ACTIVE
C-01225,Vu Van Dung,vudung1225@gmail.com,0924744145,Ha Noi,,STANDARD,ACTIVE
C-01226,Phan Van Hieu,phanhieu1226@gmail.com,0946739332,Ha Noi,,GOLD,ACTIVE
C-01227,Bui Van Hieu,buihieu1227@gmail.com,0976819019,Ha Noi,,GOLD,ACTIVE
C-01228,Vo Van Nam,vonam1228@gmail.com,0967403131,Ha Noi,,STANDARD,ACTIVE
C-01229,Vo Van Anh,voanh1229@gmail.com,0996488524,Ha Noi,,STANDARD,ACTIVE
C-01230,Le Van Anh,leanh1230@gmail.com,0935107320,Ha Noi,,STANDARD,ACTIVE
C-01231,Tran Van Hieu,tranhieu1231@gmail.com,0986012730,Ha Noi,,STANDARD,ACTIVE
C-01232,Hoang Van Hieu,hoanghieu1232@gmail.com,0960029366,Ha Noi,,GOLD,ACTIVE
C-01233,Pham Van Khanh,phamkhanh1233@gmail.com,0949037680,Ha Noi,,STANDARD,ACTIVE
C-01234,Tran Van Binh,tranbinh1234@gmail.com,0982943142,Ha Noi,,STANDARD,ACTIVE
C-01235,Dang Van Khanh,dangkhanh1235@gmail.com,0956779377,Ha Noi,,STANDARD,ACTIVE
C-01236,Vo Van Dung,vodung1236@gmail.com,0948651483,Ha Noi,,STANDARD,ACTIVE
C-01237,Vo Van Quang,voquang1237@gmail.com,0929388299,Ha Noi,,STANDARD,ACTIVE
C-01238,Phan Van Binh,phanbinh1238@gmail.com,0954892335,Ha Noi,,DIAMOND,ACTIVE
C-01239,Dang Van Thanh,dangthanh1239@gmail.com,0982718424,Ha Noi,,STANDARD,ACTIVE
C-01240,Pham Van Hung,phamhung1240@gmail.com,0929300590,Ha Noi,,GOLD,ACTIVE
C-01241,Le Van Hieu,lehieu1241@gmail.com,0950203385,Ha Noi,,SILVER,ACTIVE
C-01242,Tran Van Son,transon1242@gmail.com,0948919206,Ha Noi,,STANDARD,ACTIVE
C-01243,Vu Van Nam,vunam1243@gmail.com,0996465223,Ha Noi,,STANDARD,ACTIVE
C-01244,Vo Van Dung,vodung1244@gmail.com,0975751705,Ha Noi,,STANDARD,ACTIVE
C-01245,Pham Van Linh,phamlinh1245@gmail.com,0925330180,Ha Noi,,STANDARD,ACTIVE
C-01246,Bui Van Khanh,buikhanh1246@gmail.com,0975150018,Ha Noi,,STANDARD,ACTIVE
C-01247,Vu Van Dung,vudung1247@gmail.com,0946026913,Ha Noi,,GOLD,ACTIVE
C-01248,Pham Van Minh,phamminh1248@gmail.com,0939772920,Ha Noi,,SILVER,ACTIVE
C-01249,Tran Van Cuong,trancuong1249@gmail.com,0992174678,Ha Noi,,STANDARD,ACTIVE
C-01250,Bui Van Linh,builinh1250@gmail.com,0930683805,Ha Noi,,STANDARD,ACTIVE
C-01251,Vu Van Dung,vudung1251@gmail.com,0966073841,Ha Noi,,STANDARD,ACTIVE
C-01252,Nguyen Van Son,nguyenson1252@gmail.com,0953932851,Ha Noi,,SILVER,ACTIVE
C-01253,Nguyen Van Khanh,nguyenkhanh1253@gmail.com,0941977861,Ha Noi,,DIAMOND,ACTIVE
C-01254,Phan Van Son,phanson1254@gmail.com,0960670482,Ha Noi,,STANDARD,ACTIVE
C-01255,Tran Van Minh,tranminh1255@gmail.com,0972372316,Ha Noi,,STANDARD,ACTIVE
C-01256,Nguyen Van Binh,nguyenbinh1256@gmail.com,0923239299,Ha Noi,,SILVER,ACTIVE
C-01257,Le Van Dung,ledung1257@gmail.com,0979526436,Ha Noi,,STANDARD,ACTIVE
C-01258,Phan Van Phuc,phanphuc1258@gmail.com,0943606963,Ha Noi,,STANDARD,ACTIVE
C-01259,Dang Van Minh,dangminh1259@gmail.com,0998263561,Ha Noi,,SILVER,ACTIVE
C-01260,Nguyen Van Phuc,nguyenphuc1260@gmail.com,0985206857,Ha Noi,,SILVER,ACTIVE
C-01261,Bui Van Binh,buibinh1261@gmail.com,0927105826,Ha Noi,,STANDARD,ACTIVE
C-01262,Bui Van Anh,buianh1262@gmail.com,0948121179,Ha Noi,,STANDARD,ACTIVE
C-01263,Tran Van Trung,trantrung1263@gmail.com,0981470919,Ha Noi,,STANDARD,ACTIVE
C-01264,Hoang Van Trung,hoangtrung1264@gmail.com,0921242590,Ha Noi,,SILVER,ACTIVE
C-01265,Le Van Minh,leminh1265@gmail.com,0966673439,Ha Noi,,STANDARD,ACTIVE
C-01266,Tran Van Phuc,tranphuc1266@gmail.com,0998444256,Ha Noi,,SILVER,ACTIVE
C-01267,Vu Van Anh,vuanh1267@gmail.com,0947364931,Ha Noi,,GOLD,ACTIVE
C-01268,Phan Van Minh,phanminh1268@gmail.com,0960722600,Ha Noi,,STANDARD,ACTIVE
C-01269,Phan Van Cuong,phancuong1269@gmail.com,0912002032,Ha Noi,,STANDARD,ACTIVE
C-01270,Phan Van Son,phanson1270@gmail.com,0999989137,Ha Noi,,DIAMOND,ACTIVE
C-01271,Pham Van Minh,phamminh1271@gmail.com,0973990353,Ha Noi,,STANDARD,ACTIVE
C-01272,Dang Van Binh,dangbinh1272@gmail.com,0957466503,Ha Noi,,STANDARD,ACTIVE
C-01273,Vu Van Son,vuson1273@gmail.com,0979444045,Ha Noi,,STANDARD,ACTIVE
C-01274,Bui Van Son,buison1274@gmail.com,0921726623,Ha Noi,,DIAMOND,ACTIVE
C-01275,Bui Van Dung,buidung1275@gmail.com,0939600181,Ha Noi,,STANDARD,ACTIVE
C-01276,Bui Van Minh,buiminh1276@gmail.com,0980419719,Ha Noi,,SILVER,ACTIVE
C-01277,Le Van Nam,lenam1277@gmail.com,0947312520,Ha Noi,,DIAMOND,ACTIVE
C-01278,Vo Van Trung,votrung1278@gmail.com,0929029179,Ha Noi,,STANDARD,ACTIVE
C-01279,Bui Van Trung,buitrung1279@gmail.com,0979815994,Ha Noi,,GOLD,ACTIVE
C-01280,Phan Van Khanh,phankhanh1280@gmail.com,0934491276,Ha Noi,,STANDARD,ACTIVE
C-01281,Nguyen Van Phuc,nguyenphuc1281@gmail.com,0925028644,Ha Noi,,STANDARD,ACTIVE
C-01282,Vu Van Thanh,vuthanh1282@gmail.com,0965629734,Ha Noi,,STANDARD,ACTIVE
C-01283,Hoang Van Trung,hoangtrung1283@gmail.com,0980015416,Ha Noi,,STANDARD,ACTIVE
C-01284,Nguyen Van Nam,nguyennam1284@gmail.com,0995749984,Ha Noi,,STANDARD,ACTIVE
C-01285,Nguyen Van Cuong,nguyencuong1285@gmail.com,0926919843,Ha Noi,,STANDARD,ACTIVE
C-01286,Le Van Son,leson1286@gmail.com,0962782170,Ha Noi,,STANDARD,ACTIVE
C-01287,Bui Van Son,buison1287@gmail.com,0985065841,Ha Noi,,STANDARD,ACTIVE
C-01288,Nguyen Van Dung,nguyendung1288@gmail.com,0980675826,Ha Noi,,GOLD,ACTIVE
C-01289,Nguyen Van Dung,nguyendung1289@gmail.com,0929119296,Ha Noi,,STANDARD,ACTIVE
C-01290,Dang Van Linh,danglinh1290@gmail.com,0976073412,Ha Noi,,GOLD,ACTIVE
C-01291,Tran Van Minh,tranminh1291@gmail.com,0968217786,Ha Noi,,SILVER,ACTIVE
C-01292,Nguyen Van Phuc,nguyenphuc1292@gmail.com,0988855082,Ha Noi,,STANDARD,ACTIVE
C-01293,Tran Van Phuc,tranphuc1293@gmail.com,0915319069,Ha Noi,,STANDARD,ACTIVE
C-01294,Vu Van Khanh,vukhanh1294@gmail.com,0943992957,Ha Noi,,STANDARD,ACTIVE
C-01295,Tran Van Binh,tranbinh1295@gmail.com,0966263896,Ha Noi,,GOLD,ACTIVE
C-01296,Pham Van Son,phamson1296@gmail.com,0960194480,Ha Noi,,STANDARD,ACTIVE
C-01297,Le Van Binh,lebinh1297@gmail.com,0924978611,Ha Noi,,STANDARD,ACTIVE
C-01298,Vo Van Quang,voquang1298@gmail.com,0919625996,Ha Noi,,SILVER,ACTIVE
C-01299,Dang Van Anh,danganh1299@gmail.com,0950309437,Ha Noi,,STANDARD,ACTIVE
C-01300,Phan Van Linh,phanlinh1300@gmail.com,0936251315,Ha Noi,,GOLD,ACTIVE
C-01301,Le Van Dung,ledung1301@gmail.com,0940914771,Ha Noi,,STANDARD,ACTIVE
C-01302,Dang Van Hieu,danghieu1302@gmail.com,0944045271,Ha Noi,,GOLD,ACTIVE
C-01303,Vu Van Dung,vudung1303@gmail.com,0982846108,Ha Noi,,STANDARD,ACTIVE
C-01304,Pham Van Thanh,phamthanh1304@gmail.com,0936552180,Ha Noi,,SILVER,ACTIVE
C-01305,Tran Van Khanh,trankhanh1305@gmail.com,0966019613,Ha Noi,,STANDARD,ACTIVE
C-01306,Vu Van Thanh,vuthanh1306@gmail.com,0954831326,Ha Noi,,STANDARD,ACTIVE
C-01307,Dang Van Anh,danganh1307@gmail.com,0956307830,Ha Noi,,SILVER,ACTIVE
C-01308,Hoang Van Dung,hoangdung1308@gmail.com,0942102099,Ha Noi,,SILVER,ACTIVE
C-01309,Vu Van Dung,vudung1309@gmail.com,0967772828,Ha Noi,,SILVER,ACTIVE
C-01310,Vu Van Nam,vunam1310@gmail.com,0978250729,Ha Noi,,GOLD,ACTIVE
C-01311,Pham Van Binh,phambinh1311@gmail.com,0960808050,Ha Noi,,GOLD,ACTIVE
C-01312,Vu Van Hung,vuhung1312@gmail.com,0930299311,Ha Noi,,STANDARD,ACTIVE
C-01313,Vo Van Hung,vohung1313@gmail.com,0966707814,Ha Noi,,SILVER,ACTIVE
C-01314,Phan Van Cuong,phancuong1314@gmail.com,0959008792,Ha Noi,,STANDARD,ACTIVE
C-01315,Bui Van Hieu,buihieu1315@gmail.com,0938677939,Ha Noi,,STANDARD,ACTIVE
C-01316,Phan Van Linh,phanlinh1316@gmail.com,0914614964,Ha Noi,,STANDARD,ACTIVE
C-01317,Dang Van Linh,danglinh1317@gmail.com,0951292909,Ha Noi,,STANDARD,ACTIVE
C-01318,Phan Van Hieu,phanhieu1318@gmail.com,0941890534,Ha Noi,,STANDARD,ACTIVE
C-01319,Vo Van Dung,vodung1319@gmail.com,0981659435,Ha Noi,,STANDARD,ACTIVE
C-01320,Pham Van Hung,phamhung1320@gmail.com,0936335208,Ha Noi,,STANDARD,ACTIVE
