customerId,name,email,phone,address,avatarUrl,tier,status,password,walletBalance
C-00096,Tran Van Trung,trantrung96@gmail.com,0970875752,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00097,Vu Van Hung,vuhung97@gmail.com,0969881866,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00098,Tran Van Khanh,trankhanh98@gmail.com,0979226771,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00099,Dang Van Son,dangson99@gmail.com,0974664795,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00100,Tran Van Hieu,tranhieu100@gmail.com,0916930726,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00101,Pham Van Linh,phamlinh101@gmail.com,0997465627,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00102,Dang Van Hieu,danghieu102@gmail.com,0917427066,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00103,Hoang Van Hung,hoanghung103@gmail.com,0922448061,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00104,Vo Van Cuong,vocuong104@gmail.com,0963508467,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00105,Hoang Van Minh,hoangminh105@gmail.com,0969993366,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00106,Vo Van Khanh,vokhanh106@gmail.com,0981032287,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00107,Bui Van Quang,buiquang107@gmail.com,0953157789,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00108,Pham Van Dung,phamdung108@gmail.com,0949603712,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00109,Hoang Van Dung,hoangdung109@gmail.com,0958055959,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00110,Phan Van Anh,phananh110@gmail.com,0948627478,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00111,Vo Van Dung,vodung111@gmail.com,0990956343,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00112,Hoang Van Anh,hoanganh112@gmail.com,0915335786,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00113,Bui Van Anh,buianh113@gmail.com,0929458045,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00114,Vu Van Trung,vutrung114@gmail.com,0965189322,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00115,Bui Van Anh,buianh115@gmail.com,0912785797,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00116,Vo Van Quang,voquang116@gmail.com,0948128123,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00117,Vo Van Nam,vonam117@gmail.com,0968573061,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00118,Tran Van Thanh,tranthanh118@gmail.com,0994522173,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00119,Le Van Hieu,lehieu119@gmail.com,0971519073,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00120,Bui Van Thanh,buithanh120@gmail.com,0983240994,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00121,Pham Van Son,phamson121@gmail.com,0984649242,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00122,Pham Van Phuc,phamphuc122@gmail.com,0924242250,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00123,Tran Van Dung,trandung123@gmail.com,0938833927,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00124,Vo Van Anh,voanh124@gmail.com,0925302796,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00125,Nguyen Van Khanh,nguyenkhanh125@gmail.com,0999464331,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00126,Dang Van Dung,dangdung126@gmail.com,0921030241,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00127,Vu Van Minh,vuminh127@gmail.com,0977765217,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00128,Nguyen Van Hung,nguyenhung128@gmail.com,0944208768,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00129,Tran Van Quang,tranquang129@gmail.com,0970136432,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00130,Dang Van Dung,dangdung130@gmail.com,0957288493,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00131,Tran Van Anh,trananh131@gmail.com,0919813726,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00132,Vu Van Binh,vubinh132@gmail.com,0985730888,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00133,Le Van Anh,leanh133@gmail.com,0968160935,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00134,Le Van Linh,lelinh134@gmail.com,0975072342,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00135,Le Van Trung,letrung135@gmail.com,0987466448,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00136,Dang Van Dung,dangdung136@gmail.com,0913709495,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00137,Bui Van Phuc,buiphuc137@gmail.com,0995803593,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00138,Pham Van Nam,phamnam138@gmail.com,0938280442,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00139,Tran Van Linh,tranlinh139@gmail.com,0988303242,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00140,Le Van Minh,leminh140@gmail.com,0969626356,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00141,Pham Van Nam,phamnam141@gmail.com,0950220818,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00142,Nguyen Van Quang,nguyenquang142@gmail.com,0910765367,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00143,Dang Van Khanh,dangkhanh143@gmail.com,0992453082,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00144,Hoang Van Dung,hoangdung144@gmail.com,0915261608,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00145,Dang Van Thanh,dangthanh145@gmail.com,0932072814,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00146,Bui Van Son,buison146@gmail.com,0994881003,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00147,Vo Van Khanh,vokhanh147@gmail.com,0990167420,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00148,Phan Van Minh,phanminh148@gmail.com,0913958035,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00149,Phan Van Quang,phanquang149@gmail.com,0938822680,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00150,Pham Van Trung,phamtrung150@gmail.com,0970113535,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00151,Vo Van Phuc,vophuc151@gmail.com,0973141742,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00152,Le Van Anh,leanh152@gmail.com,0981442241,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00153,Dang Van Son,dangson153@gmail.com,0937451389,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00154,Tran Van Trung,trantrung154@gmail.com,0996680957,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00155,Phan Van Khanh,phankhanh155@gmail.com,0962668263,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00156,Dang Van Thanh,dangthanh156@gmail.com,0919103584,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00157,Vu Van Quang,vuquang157@gmail.com,0991214415,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00158,Vu Van Binh,vubinh158@gmail.com,0977830750,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00159,Tran Van Hung,tranhung159@gmail.com,0975456202,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00160,Hoang Van Khanh,hoangkhanh160@gmail.com,0952409078,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00161,Pham Van Trung,phamtrung161@gmail.com,0996677492,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00162,Nguyen Van Trung,nguyentrung162@gmail.com,0953471132,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00163,Nguyen Van Trung,nguyentrung163@gmail.com,0981739421,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00164,Nguyen Van Hieu,nguyenhieu164@gmail.com,0978851658,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00165,Vo Van Trung,votrung165@gmail.com,0944315978,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00166,Hoang Van Minh,hoangminh166@gmail.com,0959345018,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00167,Bui Van Thanh,buithanh167@gmail.com,0983143064,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00168,Tran Van Cuong,trancuong168@gmail.com,0933602756,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00169,Tran Van Anh,trananh169@gmail.com,0921481824,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00170,Vu Van Hung,vuhung170@gmail.com,0913499961,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00171,Vu Van Quang,vuquang171@gmail.com,0948888990,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00172,Vo Van Trung,votrung172@gmail.com,0995824896,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00173,Dang Van Linh,danglinh173@gmail.com,0962557185,Ha Noi,,DIAMOND,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00174,Dang Van Hung,danghung174@gmail.com,0934492463,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00175,Vu Van Dung,vudung175@gmail.com,0923329751,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00176,Bui Van Khanh,buikhanh176@gmail.com,0949102743,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00177,Dang Van Linh,danglinh177@gmail.com,0965525289,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00178,Dang Van Khanh,dangkhanh178@gmail.com,0944145489,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00179,Hoang Van Anh,hoanganh179@gmail.com,0978039785,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00180,Bui Van Phuc,buiphuc180@gmail.com,0950747879,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00181,Pham Van Quang,phamquang181@gmail.com,0941887674,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00182,Tran Van Son,transon182@gmail.com,0981040617,Ha Noi,,GOLD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00183,Vu Van Linh,vulinh183@gmail.com,0948709778,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00184,Phan Van Linh,phanlinh184@gmail.com,0915241024,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00185,Vu Van Son,vuson185@gmail.com,0975574622,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00186,Le Van Dung,ledung186@gmail.com,0955455482,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00187,Tran Van Nam,trannam187@gmail.com,0950735218,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00188,Dang Van Cuong,dangcuong188@gmail.com,0922222499,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00189,Phan Van Son,phanson189@gmail.com,0961876797,Ha Noi,,STANDARD,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
C-00190,Vu Van Trung,vutrung190@gmail.com,0949806592,Ha Noi,,SILVER,ACTIVE,"$argon2id$v=19$m=19456,t=2,p=1$pAMrcZvnf82snB7mZk6yYg$IO2e2aDrDVQgfOw+5PnFfopwVEP9uZtMB4Lf2rJp2Z0",10000000
